Название фильма,Жанр,Оценка,Дата выхода,Страна выпуска
BTS: The Return,"документальный, музыка",8.0,2026,США / Южная Корея
TheatreHD: Жан-Пьер Поннель: Риголетто,"драма, музыка",8.0,1982,Германия
Аватар: Пламя и пепел,"фантастика, фэнтези, боевик, приключения",8.0,2025,США
Адвокат дьявола,"триллер, драма",7.0,1997,США / Германия
Американская дочь,комедия,7.0,1995,Россия
Ангелы Ладоги,"драма, исторический, военный",0.0,2026,Россия
Андрей Рублев,"исторический, драма",7.0,1966,СССР
Асса,"исторический, мелодрама, мюзикл, драма",7.0,1987,СССР
Афера по-русски,комедия,7.0,2025,Россия
Брак по-итальянски,"комедия, драма",7.0,1964,Италия / Франция
Возвращение кота,"сказка, семейный, фантастика, комедия, анимация, аниме ",7.0,2002,Япония
Вот это драма!,"мелодрама, комедия, драма",6.0,2026,США
Вскрытие демона,ужасы,5.0,2026,США
Грузовички,анимация,0.0,2026,Россия
Гуру,триллер,6.0,2025,Франция
"Двое в одной жизни, не считая собаки",мелодрама,7.0,2025,Россия
Дети леса 2,"семейный, фэнтези",6.0,2026,Австрия / Бельгия / Германия / Италия
Дневная красавица,драма,7.0,1967,Франция / Италия
Долгая счастливая жизнь,драма,6.0,1966,СССР
"Дом, который построил Джек","триллер, драма, ужасы",6.0,2018,Дания / Франция / Германия / Швейцария
Домовенок Кузя 2,"комедия, семейный, фэнтези, детский",7.0,2026,Россия
Дьявол носит Prada,"комедия, драма",7.0,2006,США
Жена ушла,"мелодрама, драма",7.0,1979,СССР
Жених с Марса,"комедия, фэнтези",0.0,2025,Россия
Живет такой парень,"комедия, мелодрама",7.0,1964,СССР
Жить,драма,8.0,1952,Япония
Запретный плод,"комедия, ужасы, экранизация ",6.0,2026,США
Зверополис 2,"приключения, анимация, комедия",8.0,2025,США
Златовласка,фэнтези,6.0,2025,Чехия
Золушка. Тайна трёх желаний,анимация,0.0,2026,Россия
История дельфина: Каникулы на Багамах,семейный,6.0,2025,США
К востоку от рая,драма,7.0,1955,США
К себе нежно,"мелодрама, комедия",7.0,2026,Россия
Картины дружеских связей,"драма, комедия",7.0,2025,Россия
Каруза,драма,7.0,2025,Россия
Коммерсант,"драма, экранизация ",0.0,2026,Россия
Королек моей любви,"комедия, мюзикл",5.0,2026,Россия / Индия
Коты Эрмитажа 2. Тайна египетского зала,анимация,7.0,2026,Россия
Красавица,"драма, военный, приключения, исторический",7.0,2026,Россия
Крик 7,"ужасы, детектив, триллер",7.0,2026,США
Легенда об Аанге: Последний маг воздуха,"боевик, анимация, фэнтези",0.0,2026,Австралия
Легенды,"боевик, приключения, анимация",6.0,2026,Франция
Леонардо да Винчи. Неизведанные миры,драма,5.0,2019,Италия
Люди большой воды,документальный,0.0,2025,Россия
Малыш,"военный, драма",6.0,2026,Россия
Мальчик и птица,"анимация, аниме ",8.0,2023,Япония
Мелодия их мечты,"биография, драма, исторический",7.0,2025,США
Милый сэр,"мелодрама, комедия",6.0,1958,Великобритания
Моя собака - космонавт,"семейный, приключения, комедия, детский",7.0,2026,Россия
Мститель,"боевик, триллер",7.0,2025,США
Мульт в кино. Выпуск №194. Весенний переполох,анимация,0.0,2026,Россия
Мышиный переполох,"семейный, комедия",6.0,2025,Норвегия
Мясо убивает,ужасы,5.0,2025,Нидерланды
Наследник,"комедия, драма, триллер",7.0,2025,Франция / Великобритания / США
Невероятные приключения в стране чудес,"фэнтези, семейный, приключения",5.0,2025,Финляндия / Норвегия / Бельгия
Невеста!,"драма, ужасы, мелодрама, фантастика, экранизация ",6.0,2026,США
Нормал,"боевик, криминал, триллер",7.0,2026,Канада / США
Олдбой,"драма, мистика, триллер",7.0,2003,Южная Корея
Операция «Панда»: Дикая миссия,"боевик, комедия, семейный",5.0,2026,Китай
Острые козырьки: Бессмертный человек,"исторический, криминал, драма, боевик",7.0,2026,Франция / Великобритания / США
Персона,"драма, криминал",7.0,1966,Швеция
Петрушка,"комедия, семейный",0.0,2026,Россия
Пираты опасного моря: Капитан Клык,"приключения, анимация, семейный",5.0,2025,Норвегия
Последний император,"биография, исторический, драма",7.0,1987,Франция / Великобритания / Италия / Китай
Последняя неделя лета,драма,6.0,2024,Италия
Приключения желтого чемоданчика,"семейный, комедия, приключения, фэнтези",7.0,2026,Россия
Проект «Конец света»,"фантастика, триллер, драма, комедия, приключения",8.0,2026,США
Прыгуны,"приключения, анимация, комедия, фантастика, семейный",7.0,2026,США
Пункт назначения. Новая кровь,"драма, ужасы, детектив",5.0,2025,Индонезия
Родительский дом,"комедия, семейный",0.0,2025,Беларусь / Россия
Русалочка и морской монстр,анимация,0.0,2023,Китай
Сивка-бурка,семейный,0.0,2026,Россия
Сказка о царе Салтане,"семейный, фэнтези, приключения",5.0,2026,Россия
Супер Марио: Галактическое кино,"приключения, анимация, комедия, семейный, фэнтези, экранизация , ужасы",7.0,2026,Япония / США
Тафити. Приключения на краю света,анимация,6.0,2025,Германия
Твое сердце будет разбито,мелодрама,7.0,2026,Россия
Театр в кино: Мёртвые души,спектакль,0.0,2022,Россия
Толстяк Юзи,анимация,6.0,2025,Китай / Иран
Фауст. Народная легенда,"фантастика, ужасы",7.0,1926,Германия
Чёрный Двор в кино,"криминал, драма",7.0,2026,Казахстан / Кыргызстан
Я иду искать 2,"ужасы, триллер, комедия",7.0,2026,США
Я – значит Ястреб,драма,6.0,2025,США / Сингапур
Яйцо ангела,"анимация, фантастика, драма, детектив, аниме ",7.0,1985,Япония
